01/21 06:48:28 PM | Epoch[0] (43776/50000):	Loss 0.2346	Accurary 92.28%		Time 16.09s
01/21 06:48:28 PM | Epoch[0] (43776/50000):	Loss 0.2346	Accurary 92.28%		Time 16.09s
01/21 06:48:28 PM | Epoch[0] (43776/50000):	Loss 0.2346	Accurary 92.28%		Time 16.09s
01/21 06:48:28 PM | Epoch[0] (43776/50000):	Loss 0.2346	Accurary 92.28%		Time 16.09s
01/21 06:48:44 PM | Epoch[0] (48640/50000):	Loss 0.2290	Accurary 92.45%		Time 16.01s
01/21 06:48:44 PM | Epoch[0] (48640/50000):	Loss 0.2290	Accurary 92.45%		Time 16.01s
01/21 06:48:44 PM | Epoch[0] (48640/50000):	Loss 0.2290	Accurary 92.45%		Time 16.01s
01/21 06:48:44 PM | Epoch[0] (48640/50000):	Loss 0.2290	Accurary 92.45%		Time 16.01s
01/21 06:48:44 PM | Epoch[0] (48640/50000):	Loss 0.2290	Accurary 92.45%		Time 16.01s
01/21 06:48:52 PM | Test Loss 0.4080	Accurary 86.86%		Time 4.50s

01/21 06:48:52 PM | Test Loss 0.4080	Accurary 86.86%		Time 4.50s

01/21 06:48:52 PM | Test Loss 0.4080	Accurary 86.86%		Time 4.50s

01/21 06:48:52 PM | Test Loss 0.4080	Accurary 86.86%		Time 4.50s

01/21 06:48:52 PM | Test Loss 0.4080	Accurary 86.86%		Time 4.50s

01/21 06:49:13 PM | Epoch[1] (4864/50000):	Loss 0.1534	Accurary 94.90%		Time 20.57s
01/21 06:49:13 PM | Epoch[1] (4864/50000):	Loss 0.1534	Accurary 94.90%		Time 20.57s
01/21 06:49:13 PM | Epoch[1] (4864/50000):	Loss 0.1534	Accurary 94.90%		Time 20.57s
01/21 06:49:13 PM | Epoch[1] (4864/50000):	Loss 0.1534	Accurary 94.90%		Time 20.57s
01/21 06:49:13 PM | Epoch[1] (4864/50000):	Loss 0.1534	Accurary 94.90%		Time 20.57s
01/21 06:49:29 PM | Epoch[1] (9728/50000):	Loss 0.1567	Accurary 94.94%		Time 16.38s
01/21 06:49:29 PM | Epoch[1] (9728/50000):	Loss 0.1567	Accurary 94.94%		Time 16.38s
01/21 06:49:29 PM | Epoch[1] (9728/50000):	Loss 0.1567	Accurary 94.94%		Time 16.38s
01/21 06:49:29 PM | Epoch[1] (9728/50000):	Loss 0.1567	Accurary 94.94%		Time 16.38s
01/21 06:49:29 PM | Epoch[1] (9728/50000):	Loss 0.1567	Accurary 94.94%		Time 16.38s
01/21 06:49:45 PM | Epoch[1] (14592/50000):	Loss 0.1534	Accurary 95.02%		Time 16.26s
01/21 06:49:45 PM | Epoch[1] (14592/50000):	Loss 0.1534	Accurary 95.02%		Time 16.26s
01/21 06:49:45 PM | Epoch[1] (14592/50000):	Loss 0.1534	Accurary 95.02%		Time 16.26s
01/21 06:49:45 PM | Epoch[1] (14592/50000):	Loss 0.1534	Accurary 95.02%		Time 16.26s
01/21 06:49:45 PM | Epoch[1] (14592/50000):	Loss 0.1534	Accurary 95.02%		Time 16.26s
01/21 06:50:02 PM | Epoch[1] (19456/50000):	Loss 0.1535	Accurary 94.97%		Time 16.59s
01/21 06:50:02 PM | Epoch[1] (19456/50000):	Loss 0.1535	Accurary 94.97%		Time 16.59s
01/21 06:50:02 PM | Epoch[1] (19456/50000):	Loss 0.1535	Accurary 94.97%		Time 16.59s
01/21 06:50:02 PM | Epoch[1] (19456/50000):	Loss 0.1535	Accurary 94.97%		Time 16.59s
01/21 06:50:02 PM | Epoch[1] (19456/50000):	Loss 0.1535	Accurary 94.97%		Time 16.59s
01/21 06:50:18 PM | Epoch[1] (24320/50000):	Loss 0.1548	Accurary 94.87%		Time 16.45s
01/21 06:50:18 PM | Epoch[1] (24320/50000):	Loss 0.1548	Accurary 94.87%		Time 16.45s
01/21 06:50:18 PM | Epoch[1] (24320/50000):	Loss 0.1548	Accurary 94.87%		Time 16.45s
01/21 06:50:18 PM | Epoch[1] (24320/50000):	Loss 0.1548	Accurary 94.87%		Time 16.45s
01/21 06:50:18 PM | Epoch[1] (24320/50000):	Loss 0.1548	Accurary 94.87%		Time 16.45s
01/21 06:50:34 PM | Epoch[1] (29184/50000):	Loss 0.1606	Accurary 94.74%		Time 15.96s
01/21 06:50:34 PM | Epoch[1] (29184/50000):	Loss 0.1606	Accurary 94.74%		Time 15.96s
01/21 06:50:34 PM | Epoch[1] (29184/50000):	Loss 0.1606	Accurary 94.74%		Time 15.96s
01/21 06:50:34 PM | Epoch[1] (29184/50000):	Loss 0.1606	Accurary 94.74%		Time 15.96s
01/21 06:50:34 PM | Epoch[1] (29184/50000):	Loss 0.1606	Accurary 94.74%		Time 15.96s
01/21 06:50:50 PM | Epoch[1] (34048/50000):	Loss 0.1612	Accurary 94.69%		Time 16.02s
01/21 06:50:50 PM | Epoch[1] (34048/50000):	Loss 0.1612	Accurary 94.69%		Time 16.02s
01/21 06:50:50 PM | Epoch[1] (34048/50000):	Loss 0.1612	Accurary 94.69%		Time 16.02s
01/21 06:50:50 PM | Epoch[1] (34048/50000):	Loss 0.1612	Accurary 94.69%		Time 16.02s
01/21 06:50:50 PM | Epoch[1] (34048/50000):	Loss 0.1612	Accurary 94.69%		Time 16.02s
01/21 06:51:06 PM | Epoch[1] (38912/50000):	Loss 0.1611	Accurary 94.68%		Time 15.99s
01/21 06:51:06 PM | Epoch[1] (38912/50000):	Loss 0.1611	Accurary 94.68%		Time 15.99s
01/21 06:51:06 PM | Epoch[1] (38912/50000):	Loss 0.1611	Accurary 94.68%		Time 15.99s
01/21 06:51:06 PM | Epoch[1] (38912/50000):	Loss 0.1611	Accurary 94.68%		Time 15.99s
01/21 06:51:06 PM | Epoch[1] (38912/50000):	Loss 0.1611	Accurary 94.68%		Time 15.99s
01/21 06:51:22 PM | Epoch[1] (43776/50000):	Loss 0.1617	Accurary 94.65%		Time 16.20s
01/21 06:51:22 PM | Epoch[1] (43776/50000):	Loss 0.1617	Accurary 94.65%		Time 16.20s
01/21 06:51:22 PM | Epoch[1] (43776/50000):	Loss 0.1617	Accurary 94.65%		Time 16.20s
01/21 06:51:22 PM | Epoch[1] (43776/50000):	Loss 0.1617	Accurary 94.65%		Time 16.20s
01/21 06:51:22 PM | Epoch[1] (43776/50000):	Loss 0.1617	Accurary 94.65%		Time 16.20s
01/21 06:51:38 PM | Epoch[1] (48640/50000):	Loss 0.1640	Accurary 94.56%		Time 16.02s
01/21 06:51:38 PM | Epoch[1] (48640/50000):	Loss 0.1640	Accurary 94.56%		Time 16.02s
01/21 06:51:38 PM | Epoch[1] (48640/50000):	Loss 0.1640	Accurary 94.56%		Time 16.02s
01/21 06:51:38 PM | Epoch[1] (48640/50000):	Loss 0.1640	Accurary 94.56%		Time 16.02s
01/21 06:51:38 PM | Epoch[1] (48640/50000):	Loss 0.1640	Accurary 94.56%		Time 16.02s
01/21 06:51:47 PM | Test Loss 0.3711	Accurary 87.96%		Time 4.53s

01/21 06:51:47 PM | Test Loss 0.3711	Accurary 87.96%		Time 4.53s

01/21 06:51:47 PM | Test Loss 0.3711	Accurary 87.96%		Time 4.53s

01/21 06:51:47 PM | Test Loss 0.3711	Accurary 87.96%		Time 4.53s

01/21 06:51:47 PM | Test Loss 0.3711	Accurary 87.96%		Time 4.53s

01/21 06:51:47 PM | ############# model1_2epoch:87.95999908447266 using 352.1791751384735s #################
01/21 06:51:47 PM | ############# model1_2epoch:87.95999908447266 using 352.1791751384735s #################
01/21 06:51:47 PM | ############# model1_2epoch:87.95999908447266 using 352.1791751384735s #################
01/21 06:51:47 PM | ############# model1_2epoch:87.95999908447266 using 352.1791751384735s #################
01/21 06:51:47 PM | ############# model1_2epoch:87.95999908447266 using 352.1791751384735s #################
01/21 06:52:09 PM | Epoch[0] (4864/50000):	Loss 0.4864	Accurary 84.94%		Time 22.47s
01/21 06:52:09 PM | Epoch[0] (4864/50000):	Loss 0.4864	Accurary 84.94%		Time 22.47s
01/21 06:52:09 PM | Epoch[0] (4864/50000):	Loss 0.4864	Accurary 84.94%		Time 22.47s
01/21 06:52:09 PM | Epoch[0] (4864/50000):	Loss 0.4864	Accurary 84.94%		Time 22.47s
01/21 06:52:09 PM | Epoch[0] (4864/50000):	Loss 0.4864	Accurary 84.94%		Time 22.47s
01/21 06:52:27 PM | Epoch[0] (9728/50000):	Loss 0.3771	Accurary 87.78%		Time 17.83s
01/21 06:52:27 PM | Epoch[0] (9728/50000):	Loss 0.3771	Accurary 87.78%		Time 17.83s
01/21 06:52:27 PM | Epoch[0] (9728/50000):	Loss 0.3771	Accurary 87.78%		Time 17.83s
01/21 06:52:27 PM | Epoch[0] (9728/50000):	Loss 0.3771	Accurary 87.78%		Time 17.83s
01/21 06:52:27 PM | Epoch[0] (9728/50000):	Loss 0.3771	Accurary 87.78%		Time 17.83s
01/21 06:52:45 PM | Epoch[0] (14592/50000):	Loss 0.3245	Accurary 89.45%		Time 17.69s
01/21 06:52:45 PM | Epoch[0] (14592/50000):	Loss 0.3245	Accurary 89.45%		Time 17.69s
01/21 06:52:45 PM | Epoch[0] (14592/50000):	Loss 0.3245	Accurary 89.45%		Time 17.69s
01/21 06:52:45 PM | Epoch[0] (14592/50000):	Loss 0.3245	Accurary 89.45%		Time 17.69s
01/21 06:52:45 PM | Epoch[0] (14592/50000):	Loss 0.3245	Accurary 89.45%		Time 17.69s
01/21 06:53:03 PM | Epoch[0] (19456/50000):	Loss 0.2895	Accurary 90.59%		Time 17.72s
01/21 06:53:03 PM | Epoch[0] (19456/50000):	Loss 0.2895	Accurary 90.59%		Time 17.72s
01/21 06:53:03 PM | Epoch[0] (19456/50000):	Loss 0.2895	Accurary 90.59%		Time 17.72s
01/21 06:53:03 PM | Epoch[0] (19456/50000):	Loss 0.2895	Accurary 90.59%		Time 17.72s
01/21 06:53:03 PM | Epoch[0] (19456/50000):	Loss 0.2895	Accurary 90.59%		Time 17.72s
01/21 06:53:20 PM | Epoch[0] (24320/50000):	Loss 0.2653	Accurary 91.34%		Time 17.77s
01/21 06:53:20 PM | Epoch[0] (24320/50000):	Loss 0.2653	Accurary 91.34%		Time 17.77s
01/21 06:53:20 PM | Epoch[0] (24320/50000):	Loss 0.2653	Accurary 91.34%		Time 17.77s
01/21 06:53:20 PM | Epoch[0] (24320/50000):	Loss 0.2653	Accurary 91.34%		Time 17.77s
01/21 06:53:20 PM | Epoch[0] (24320/50000):	Loss 0.2653	Accurary 91.34%		Time 17.77s
01/21 06:53:38 PM | Epoch[0] (29184/50000):	Loss 0.2518	Accurary 91.72%		Time 17.72s
01/21 06:53:38 PM | Epoch[0] (29184/50000):	Loss 0.2518	Accurary 91.72%		Time 17.72s
01/21 06:53:38 PM | Epoch[0] (29184/50000):	Loss 0.2518	Accurary 91.72%		Time 17.72s
01/21 06:53:38 PM | Epoch[0] (29184/50000):	Loss 0.2518	Accurary 91.72%		Time 17.72s
01/21 06:53:38 PM | Epoch[0] (29184/50000):	Loss 0.2518	Accurary 91.72%		Time 17.72s
01/21 06:53:56 PM | Epoch[0] (34048/50000):	Loss 0.2416	Accurary 92.04%		Time 17.91s
01/21 06:53:56 PM | Epoch[0] (34048/50000):	Loss 0.2416	Accurary 92.04%		Time 17.91s
01/21 06:53:56 PM | Epoch[0] (34048/50000):	Loss 0.2416	Accurary 92.04%		Time 17.91s
01/21 06:53:56 PM | Epoch[0] (34048/50000):	Loss 0.2416	Accurary 92.04%		Time 17.91s
01/21 06:53:56 PM | Epoch[0] (34048/50000):	Loss 0.2416	Accurary 92.04%		Time 17.91s
01/21 06:54:14 PM | Epoch[0] (38912/50000):	Loss 0.2326	Accurary 92.30%		Time 17.93s
01/21 06:54:14 PM | Epoch[0] (38912/50000):	Loss 0.2326	Accurary 92.30%		Time 17.93s
01/21 06:54:14 PM | Epoch[0] (38912/50000):	Loss 0.2326	Accurary 92.30%		Time 17.93s
01/21 06:54:14 PM | Epoch[0] (38912/50000):	Loss 0.2326	Accurary 92.30%		Time 17.93s
01/21 06:54:14 PM | Epoch[0] (38912/50000):	Loss 0.2326	Accurary 92.30%		Time 17.93s
01/21 06:54:32 PM | Epoch[0] (43776/50000):	Loss 0.2251	Accurary 92.53%		Time 17.81s
01/21 06:54:32 PM | Epoch[0] (43776/50000):	Loss 0.2251	Accurary 92.53%		Time 17.81s
01/21 06:54:32 PM | Epoch[0] (43776/50000):	Loss 0.2251	Accurary 92.53%		Time 17.81s
01/21 06:54:32 PM | Epoch[0] (43776/50000):	Loss 0.2251	Accurary 92.53%		Time 17.81s
01/21 06:54:32 PM | Epoch[0] (43776/50000):	Loss 0.2251	Accurary 92.53%		Time 17.81s
01/21 06:54:49 PM | Epoch[0] (48640/50000):	Loss 0.2201	Accurary 92.72%		Time 17.66s
01/21 06:54:49 PM | Epoch[0] (48640/50000):	Loss 0.2201	Accurary 92.72%		Time 17.66s
01/21 06:54:49 PM | Epoch[0] (48640/50000):	Loss 0.2201	Accurary 92.72%		Time 17.66s
01/21 06:54:49 PM | Epoch[0] (48640/50000):	Loss 0.2201	Accurary 92.72%		Time 17.66s
01/21 06:54:49 PM | Epoch[0] (48640/50000):	Loss 0.2201	Accurary 92.72%		Time 17.66s
01/21 06:54:59 PM | Test Loss 0.3663	Accurary 88.31%		Time 5.25s

01/21 06:54:59 PM | Test Loss 0.3663	Accurary 88.31%		Time 5.25s

01/21 06:54:59 PM | Test Loss 0.3663	Accurary 88.31%		Time 5.25s

01/21 06:54:59 PM | Test Loss 0.3663	Accurary 88.31%		Time 5.25s

01/21 06:54:59 PM | Test Loss 0.3663	Accurary 88.31%		Time 5.25s

01/21 06:55:21 PM | Epoch[1] (4864/50000):	Loss 0.1671	Accurary 94.39%		Time 22.52s
01/21 06:55:21 PM | Epoch[1] (4864/50000):	Loss 0.1671	Accurary 94.39%		Time 22.52s
01/21 06:55:21 PM | Epoch[1] (4864/50000):	Loss 0.1671	Accurary 94.39%		Time 22.52s
01/21 06:55:21 PM | Epoch[1] (4864/50000):	Loss 0.1671	Accurary 94.39%		Time 22.52s
01/21 06:55:21 PM | Epoch[1] (4864/50000):	Loss 0.1671	Accurary 94.39%		Time 22.52s
01/21 06:55:39 PM | Epoch[1] (9728/50000):	Loss 0.1584	Accurary 94.68%		Time 17.70s
01/21 06:55:39 PM | Epoch[1] (9728/50000):	Loss 0.1584	Accurary 94.68%		Time 17.70s
01/21 06:55:39 PM | Epoch[1] (9728/50000):	Loss 0.1584	Accurary 94.68%		Time 17.70s
01/21 06:55:39 PM | Epoch[1] (9728/50000):	Loss 0.1584	Accurary 94.68%		Time 17.70s
01/21 06:55:39 PM | Epoch[1] (9728/50000):	Loss 0.1584	Accurary 94.68%		Time 17.70s
01/21 06:55:57 PM | Epoch[1] (14592/50000):	Loss 0.1575	Accurary 94.73%		Time 18.28s
01/21 06:55:57 PM | Epoch[1] (14592/50000):	Loss 0.1575	Accurary 94.73%		Time 18.28s
01/21 06:55:57 PM | Epoch[1] (14592/50000):	Loss 0.1575	Accurary 94.73%		Time 18.28s
01/21 06:55:57 PM | Epoch[1] (14592/50000):	Loss 0.1575	Accurary 94.73%		Time 18.28s
01/21 06:55:57 PM | Epoch[1] (14592/50000):	Loss 0.1575	Accurary 94.73%		Time 18.28s
01/21 06:56:15 PM | Epoch[1] (19456/50000):	Loss 0.1628	Accurary 94.46%		Time 17.87s
01/21 06:56:15 PM | Epoch[1] (19456/50000):	Loss 0.1628	Accurary 94.46%		Time 17.87s
01/21 06:56:15 PM | Epoch[1] (19456/50000):	Loss 0.1628	Accurary 94.46%		Time 17.87s
01/21 06:56:15 PM | Epoch[1] (19456/50000):	Loss 0.1628	Accurary 94.46%		Time 17.87s
01/21 06:56:15 PM | Epoch[1] (19456/50000):	Loss 0.1628	Accurary 94.46%		Time 17.87s
01/21 06:56:34 PM | Epoch[1] (24320/50000):	Loss 0.1635	Accurary 94.45%		Time 18.78s
01/21 06:56:34 PM | Epoch[1] (24320/50000):	Loss 0.1635	Accurary 94.45%		Time 18.78s
01/21 06:56:34 PM | Epoch[1] (24320/50000):	Loss 0.1635	Accurary 94.45%		Time 18.78s
01/21 06:56:34 PM | Epoch[1] (24320/50000):	Loss 0.1635	Accurary 94.45%		Time 18.78s
01/21 06:56:34 PM | Epoch[1] (24320/50000):	Loss 0.1635	Accurary 94.45%		Time 18.78s
01/21 06:56:53 PM | Epoch[1] (29184/50000):	Loss 0.1656	Accurary 94.40%		Time 18.68s
01/21 06:56:53 PM | Epoch[1] (29184/50000):	Loss 0.1656	Accurary 94.40%		Time 18.68s
01/21 06:56:53 PM | Epoch[1] (29184/50000):	Loss 0.1656	Accurary 94.40%		Time 18.68s
01/21 06:56:53 PM | Epoch[1] (29184/50000):	Loss 0.1656	Accurary 94.40%		Time 18.68s
01/21 06:56:53 PM | Epoch[1] (29184/50000):	Loss 0.1656	Accurary 94.40%		Time 18.68s
01/21 06:57:12 PM | Epoch[1] (34048/50000):	Loss 0.1663	Accurary 94.35%		Time 19.20s
01/21 06:57:12 PM | Epoch[1] (34048/50000):	Loss 0.1663	Accurary 94.35%		Time 19.20s
01/21 06:57:12 PM | Epoch[1] (34048/50000):	Loss 0.1663	Accurary 94.35%		Time 19.20s
01/21 06:57:12 PM | Epoch[1] (34048/50000):	Loss 0.1663	Accurary 94.35%		Time 19.20s
01/21 06:57:12 PM | Epoch[1] (34048/50000):	Loss 0.1663	Accurary 94.35%		Time 19.20s
01/21 06:57:31 PM | Epoch[1] (38912/50000):	Loss 0.1660	Accurary 94.37%		Time 18.71s
01/21 06:57:31 PM | Epoch[1] (38912/50000):	Loss 0.1660	Accurary 94.37%		Time 18.71s
01/21 06:57:31 PM | Epoch[1] (38912/50000):	Loss 0.1660	Accurary 94.37%		Time 18.71s
01/21 06:57:31 PM | Epoch[1] (38912/50000):	Loss 0.1660	Accurary 94.37%		Time 18.71s
01/21 06:57:31 PM | Epoch[1] (38912/50000):	Loss 0.1660	Accurary 94.37%		Time 18.71s
01/21 06:57:49 PM | Epoch[1] (43776/50000):	Loss 0.1678	Accurary 94.29%		Time 18.62s
01/21 06:57:49 PM | Epoch[1] (43776/50000):	Loss 0.1678	Accurary 94.29%		Time 18.62s
01/21 06:57:49 PM | Epoch[1] (43776/50000):	Loss 0.1678	Accurary 94.29%		Time 18.62s
01/21 06:57:49 PM | Epoch[1] (43776/50000):	Loss 0.1678	Accurary 94.29%		Time 18.62s
01/21 06:57:49 PM | Epoch[1] (43776/50000):	Loss 0.1678	Accurary 94.29%		Time 18.62s
01/21 06:58:07 PM | Epoch[1] (48640/50000):	Loss 0.1695	Accurary 94.23%		Time 17.82s
01/21 06:58:07 PM | Epoch[1] (48640/50000):	Loss 0.1695	Accurary 94.23%		Time 17.82s
01/21 06:58:07 PM | Epoch[1] (48640/50000):	Loss 0.1695	Accurary 94.23%		Time 17.82s
01/21 06:58:07 PM | Epoch[1] (48640/50000):	Loss 0.1695	Accurary 94.23%		Time 17.82s
01/21 06:58:07 PM | Epoch[1] (48640/50000):	Loss 0.1695	Accurary 94.23%		Time 17.82s
01/21 06:58:17 PM | Test Loss 0.3918	Accurary 87.20%		Time 5.50s

01/21 06:58:17 PM | Test Loss 0.3918	Accurary 87.20%		Time 5.50s

01/21 06:58:17 PM | Test Loss 0.3918	Accurary 87.20%		Time 5.50s

01/21 06:58:17 PM | Test Loss 0.3918	Accurary 87.20%		Time 5.50s

01/21 06:58:17 PM | Test Loss 0.3918	Accurary 87.20%		Time 5.50s

01/21 06:58:17 PM | ############# model2_2epoch:88.30999755859375 using 389.6251928806305s #################
01/21 06:58:17 PM | ############# model2_2epoch:88.30999755859375 using 389.6251928806305s #################
01/21 06:58:17 PM | ############# model2_2epoch:88.30999755859375 using 389.6251928806305s #################
01/21 06:58:17 PM | ############# model2_2epoch:88.30999755859375 using 389.6251928806305s #################
01/21 06:58:17 PM | ############# model2_2epoch:88.30999755859375 using 389.6251928806305s #################
01/21 06:58:33 PM | Epoch[0] (4864/50000):	Loss 0.5288	Accurary 84.04%		Time 16.28s
01/21 06:58:33 PM | Epoch[0] (4864/50000):	Loss 0.5288	Accurary 84.04%		Time 16.28s
01/21 06:58:33 PM | Epoch[0] (4864/50000):	Loss 0.5288	Accurary 84.04%		Time 16.28s
01/21 06:58:33 PM | Epoch[0] (4864/50000):	Loss 0.5288	Accurary 84.04%		Time 16.28s
01/21 06:58:33 PM | Epoch[0] (4864/50000):	Loss 0.5288	Accurary 84.04%		Time 16.28s
01/21 06:58:46 PM | Epoch[0] (9728/50000):	Loss 0.4208	Accurary 86.99%		Time 12.79s
01/21 06:58:46 PM | Epoch[0] (9728/50000):	Loss 0.4208	Accurary 86.99%		Time 12.79s
01/21 06:58:46 PM | Epoch[0] (9728/50000):	Loss 0.4208	Accurary 86.99%		Time 12.79s
01/21 06:58:46 PM | Epoch[0] (9728/50000):	Loss 0.4208	Accurary 86.99%		Time 12.79s
01/21 06:58:46 PM | Epoch[0] (9728/50000):	Loss 0.4208	Accurary 86.99%		Time 12.79s
01/21 06:58:58 PM | Epoch[0] (14592/50000):	Loss 0.3617	Accurary 88.58%		Time 12.27s
01/21 06:58:58 PM | Epoch[0] (14592/50000):	Loss 0.3617	Accurary 88.58%		Time 12.27s
01/21 06:58:58 PM | Epoch[0] (14592/50000):	Loss 0.3617	Accurary 88.58%		Time 12.27s
01/21 06:58:58 PM | Epoch[0] (14592/50000):	Loss 0.3617	Accurary 88.58%		Time 12.27s
01/21 06:58:58 PM | Epoch[0] (14592/50000):	Loss 0.3617	Accurary 88.58%		Time 12.27s
01/21 06:59:10 PM | Epoch[0] (19456/50000):	Loss 0.3229	Accurary 89.68%		Time 12.04s
01/21 06:59:10 PM | Epoch[0] (19456/50000):	Loss 0.3229	Accurary 89.68%		Time 12.04s
01/21 06:59:10 PM | Epoch[0] (19456/50000):	Loss 0.3229	Accurary 89.68%		Time 12.04s
01/21 06:59:10 PM | Epoch[0] (19456/50000):	Loss 0.3229	Accurary 89.68%		Time 12.04s
01/21 06:59:10 PM | Epoch[0] (19456/50000):	Loss 0.3229	Accurary 89.68%		Time 12.04s
01/21 06:59:22 PM | Epoch[0] (24320/50000):	Loss 0.2984	Accurary 90.34%		Time 11.93s
01/21 06:59:22 PM | Epoch[0] (24320/50000):	Loss 0.2984	Accurary 90.34%		Time 11.93s
01/21 06:59:22 PM | Epoch[0] (24320/50000):	Loss 0.2984	Accurary 90.34%		Time 11.93s
01/21 06:59:22 PM | Epoch[0] (24320/50000):	Loss 0.2984	Accurary 90.34%		Time 11.93s
01/21 06:59:22 PM | Epoch[0] (24320/50000):	Loss 0.2984	Accurary 90.34%		Time 11.93s
01/21 06:59:34 PM | Epoch[0] (29184/50000):	Loss 0.2836	Accurary 90.71%		Time 11.98s
01/21 06:59:34 PM | Epoch[0] (29184/50000):	Loss 0.2836	Accurary 90.71%		Time 11.98s
01/21 06:59:34 PM | Epoch[0] (29184/50000):	Loss 0.2836	Accurary 90.71%		Time 11.98s
01/21 06:59:34 PM | Epoch[0] (29184/50000):	Loss 0.2836	Accurary 90.71%		Time 11.98s
01/21 06:59:34 PM | Epoch[0] (29184/50000):	Loss 0.2836	Accurary 90.71%		Time 11.98s
01/21 06:59:46 PM | Epoch[0] (34048/50000):	Loss 0.2715	Accurary 91.05%		Time 12.19s
01/21 06:59:46 PM | Epoch[0] (34048/50000):	Loss 0.2715	Accurary 91.05%		Time 12.19s
01/21 06:59:46 PM | Epoch[0] (34048/50000):	Loss 0.2715	Accurary 91.05%		Time 12.19s
01/21 06:59:46 PM | Epoch[0] (34048/50000):	Loss 0.2715	Accurary 91.05%		Time 12.19s
01/21 06:59:46 PM | Epoch[0] (34048/50000):	Loss 0.2715	Accurary 91.05%		Time 12.19s
01/21 06:59:58 PM | Epoch[0] (38912/50000):	Loss 0.2603	Accurary 91.37%		Time 11.60s
01/21 06:59:58 PM | Epoch[0] (38912/50000):	Loss 0.2603	Accurary 91.37%		Time 11.60s
01/21 06:59:58 PM | Epoch[0] (38912/50000):	Loss 0.2603	Accurary 91.37%		Time 11.60s
01/21 06:59:58 PM | Epoch[0] (38912/50000):	Loss 0.2603	Accurary 91.37%		Time 11.60s
01/21 06:59:58 PM | Epoch[0] (38912/50000):	Loss 0.2603	Accurary 91.37%		Time 11.60s
01/21 07:00:10 PM | Epoch[0] (43776/50000):	Loss 0.2525	Accurary 91.59%		Time 11.60s
01/21 07:00:10 PM | Epoch[0] (43776/50000):	Loss 0.2525	Accurary 91.59%		Time 11.60s
01/21 07:00:10 PM | Epoch[0] (43776/50000):	Loss 0.2525	Accurary 91.59%		Time 11.60s
01/21 07:00:10 PM | Epoch[0] (43776/50000):	Loss 0.2525	Accurary 91.59%		Time 11.60s
01/21 07:00:10 PM | Epoch[0] (43776/50000):	Loss 0.2525	Accurary 91.59%		Time 11.60s
01/21 07:00:21 PM | Epoch[0] (48640/50000):	Loss 0.2461	Accurary 91.82%		Time 11.61s
01/21 07:00:21 PM | Epoch[0] (48640/50000):	Loss 0.2461	Accurary 91.82%		Time 11.61s
01/21 07:00:21 PM | Epoch[0] (48640/50000):	Loss 0.2461	Accurary 91.82%		Time 11.61s
01/21 07:00:21 PM | Epoch[0] (48640/50000):	Loss 0.2461	Accurary 91.82%		Time 11.61s
01/21 07:00:21 PM | Epoch[0] (48640/50000):	Loss 0.2461	Accurary 91.82%		Time 11.61s
01/21 07:00:28 PM | Test Loss 0.3492	Accurary 88.82%		Time 4.35s

01/21 07:00:28 PM | Test Loss 0.3492	Accurary 88.82%		Time 4.35s

01/21 07:00:28 PM | Test Loss 0.3492	Accurary 88.82%		Time 4.35s

01/21 07:00:28 PM | Test Loss 0.3492	Accurary 88.82%		Time 4.35s

01/21 07:00:28 PM | Test Loss 0.3492	Accurary 88.82%		Time 4.35s

01/21 07:00:45 PM | Epoch[1] (4864/50000):	Loss 0.1579	Accurary 94.69%		Time 16.18s
01/21 07:00:45 PM | Epoch[1] (4864/50000):	Loss 0.1579	Accurary 94.69%		Time 16.18s
01/21 07:00:45 PM | Epoch[1] (4864/50000):	Loss 0.1579	Accurary 94.69%		Time 16.18s
01/21 07:00:45 PM | Epoch[1] (4864/50000):	Loss 0.1579	Accurary 94.69%		Time 16.18s
01/21 07:00:45 PM | Epoch[1] (4864/50000):	Loss 0.1579	Accurary 94.69%		Time 16.18s
01/21 07:00:56 PM | Epoch[1] (9728/50000):	Loss 0.1555	Accurary 94.73%		Time 11.61s
01/21 07:00:56 PM | Epoch[1] (9728/50000):	Loss 0.1555	Accurary 94.73%		Time 11.61s
01/21 07:00:56 PM | Epoch[1] (9728/50000):	Loss 0.1555	Accurary 94.73%		Time 11.61s
01/21 07:00:56 PM | Epoch[1] (9728/50000):	Loss 0.1555	Accurary 94.73%		Time 11.61s
01/21 07:00:56 PM | Epoch[1] (9728/50000):	Loss 0.1555	Accurary 94.73%		Time 11.61s
01/21 07:01:08 PM | Epoch[1] (14592/50000):	Loss 0.1570	Accurary 94.77%		Time 11.60s
01/21 07:01:08 PM | Epoch[1] (14592/50000):	Loss 0.1570	Accurary 94.77%		Time 11.60s
01/21 07:01:08 PM | Epoch[1] (14592/50000):	Loss 0.1570	Accurary 94.77%		Time 11.60s
01/21 07:01:08 PM | Epoch[1] (14592/50000):	Loss 0.1570	Accurary 94.77%		Time 11.60s
01/21 07:01:08 PM | Epoch[1] (14592/50000):	Loss 0.1570	Accurary 94.77%		Time 11.60s
01/21 07:01:19 PM | Epoch[1] (19456/50000):	Loss 0.1577	Accurary 94.78%		Time 11.60s
01/21 07:01:19 PM | Epoch[1] (19456/50000):	Loss 0.1577	Accurary 94.78%		Time 11.60s
